C,K,run_count,frames,local_latency_mean_ms_mean,local_latency_mean_ms_sample_sd,local_latency_mean_ms_min,local_latency_mean_ms_max,local_latency_median_ms_mean,local_latency_median_ms_sample_sd,local_latency_median_ms_min,local_latency_median_ms_max,local_latency_p95_ms_mean,local_latency_p95_ms_sample_sd,local_latency_p95_ms_min,local_latency_p95_ms_max,local_latency_p99_ms_mean,local_latency_p99_ms_sample_sd,local_latency_p99_ms_min,local_latency_p99_ms_max,deadline_miss_pct_mean,deadline_miss_pct_sample_sd,deadline_miss_pct_min,deadline_miss_pct_max,start_lag_mean_ms_mean,start_lag_mean_ms_sample_sd,start_lag_mean_ms_min,start_lag_mean_ms_max,front_end_mean_ms_mean,front_end_mean_ms_sample_sd,front_end_mean_ms_min,front_end_mean_ms_max,queue_wait_mean_ms_mean,queue_wait_mean_ms_sample_sd,queue_wait_mean_ms_min,queue_wait_mean_ms_max,queue_wait_p95_ms_mean,queue_wait_p95_ms_sample_sd,queue_wait_p95_ms_min,queue_wait_p95_ms_max,inference_mean_ms_mean,inference_mean_ms_sample_sd,inference_mean_ms_min,inference_mean_ms_max,inference_p95_ms_mean,inference_p95_ms_sample_sd,inference_p95_ms_min,inference_p95_ms_max,peak_waiting_queue_mean,peak_waiting_queue_sample_sd,peak_waiting_queue_min,peak_waiting_queue_max,time_weighted_waiting_queue_mean,time_weighted_waiting_queue_sample_sd,time_weighted_waiting_queue_min,time_weighted_waiting_queue_max,max_active_inferences_mean,max_active_inferences_sample_sd,max_active_inferences_min,max_active_inferences_max,service_overlap_pair_count_mean,service_overlap_pair_count_sample_sd,service_overlap_pair_count_min,service_overlap_pair_count_max,service_overlap_time_ms_mean,service_overlap_time_ms_sample_sd,service_overlap_time_ms_min,service_overlap_time_ms_max
1,5,5,45000,26.588796921822222,0.9752545808531184,25.95634485088889,28.310250911666667,24.6118327,0.5604454921846325,24.314906,25.6114925,35.79245941,2.0461158230998993,34.81157195,39.45152085,116.44257265600001,14.826398811830796,101.05463966,139.2332833,13.975555555555555,3.3349755214086745,11.133333333333333,19.31111111111111,0.8970974370888889,0.12403632762367092,0.7402506252222222,1.0711341825555556,11.323309018311111,0.8469932208817574,10.837030850222222,12.833619309333333,9.53069532051111,0.18883896865447225,9.292512527,9.761684558,16.70899982,0.4028180970078221,16.00433945,17.02194935,4.837695145911112,0.1564003140189387,4.737587770222222,5.112984892777778,5.80578678,1.1818626624709243,5.18909455,7.91413785,33.4,3.361547262794322,30,37,1.4329078913424032,0.028529120578160108,1.3970616905300062,1.4677440666178594,1,0.0,1,1,0,0.0,0,0,0.0,0.0,0.0,0.0
1,6,5,54000,81.68173027555555,56.57915531964263,40.51923977935185,168.28761844842592,65.8422081,74.90193843312181,28.9429845,199.438924,195.45272991000002,40.96882102473179,147.2806438,243.1905618,253.193261048,14.193373142852185,238.12376298,275.87352507,53.05555555555555,21.86493742692001,36.666666666666664,86.21296296296296,1.0595006102407407,0.10260065028180305,0.9471373292592593,1.2070797,12.32910972437037,0.7452223887525958,11.753425459814816,13.475314993333333,63.07640952014815,55.68503289763181,22.634961871944444,148.2248405960185,172.2902712,41.79024924787744,123.74495735,219.40702495,5.216710420796296,0.10932497799835365,5.119235688518518,5.380383159074074,7.73945017,0.9005341443340924,7.09416385,9.2096458,47.4,3.4351128074635335,44,52,11.386668227259943,10.053380544130738,4.086530835165036,26.763509332680986,1,0.0,1,1,0,0.0,0,0,0.0,0.0,0.0,0.0
1,7,5,63000,5002.334504564762,354.048325275485,4651.179967289682,5596.304486613333,5159.6861455,400.503573748246,4710.710659,5807.5946095,8335.64656833,455.6757052469631,7908.6211982,9110.9909767,8419.83003282,453.5514441647155,7994.5796017,9192.7698751,100.0,0.0,100.0,100.0,1.0970316184761906,0.1584362546397571,0.9171535211904762,1.2982478353968254,13.468620068047619,0.09037032615180891,13.368168717619048,13.612277900555556,4982.414996073635,353.81112356968174,4631.457994838651,5575.985290772461,8316.80291645,455.4123369693928,7888.78147705,9091.31185315,5.353856804603175,0.03229208173101807,5.3241701952380955,5.408670104920635,8.46805645,0.11169770542421627,8.3780691,8.659837,1771.8,95.30057712312134,1682,1934,929.8287828396664,61.61078513403743,867.8354442465019,1032.653340600049,1,0.0,1,1,0,0.0,0,0,0.0,0.0,0.0,0.0
2,5,5,45000,25.983326696288888,0.4299236995512257,25.453442342,26.500643573666668,26.8625011,0.07620690569134869,26.750245,26.931052,32.17727514,0.04163073480160733,32.13598085,32.230064,53.217928118,25.094537316439798,33.31180332,86.90091406,1.3266666666666667,0.2204932741618603,1.0,1.5333333333333334,0.8757110605777778,0.14843138622089813,0.7104390237777778,1.0333676616666667,10.954146314244445,0.07623349937933524,10.864937790444445,11.067578577777779,6.459744477466667,0.3238269140740548,6.068810014666667,6.867304807,15.19238217,0.17056605591325377,14.9691656,15.3560429,7.693724844,0.008297767153443773,7.682653204666667,7.704909702,9.04622615,0.02984071971964263,9.01259975,9.07504115,28.2,5.118593556827891,21,34,0.971386400709991,0.04919250331828197,0.9119371814576506,1.0333045455298189,2,0.0,2,2,7218.6,3.507135583350036,7214,7223,30481.190692199998,51.07080091006443,30422.916077,30555.312398
2,6,5,54000,30.92445399414815,0.6516124735984229,30.143694793333335,31.73681915722222,28.1364044,0.07736114652992775,28.025405,28.214125,38.071997440000004,0.12253323669229732,37.9082438,38.21630675,167.406646486,28.888749285009684,137.73104845,204.61088598,32.66111111111111,0.3463012477364379,32.28703703703704,33.083333333333336,1.0256790126851851,0.20285539869642377,0.8223919397222222,1.3252314327777779,11.690620340648149,0.06150472883787061,11.61628995138889,11.764685785925925,9.662193051185184,0.4682230695886032,9.088756126388889,10.268002164166667,16.23272178,0.08352638390420004,16.11812205,16.32207045,8.545961589629629,0.024082376779182728,8.520761208981481,8.5807887775,9.8021601,0.03139848743084615,9.7809605,9.8576215,42.6,4.878524367060187,38,49,1.7440790909746169,0.0854312793415072,1.639519366626391,1.8548305661508868,2,0.0,2,2,9044.8,5.805170109479997,9036,9051,44068.6387342,153.22315669007764,43893.256238,44276.882125
2,7,5,63000,115.57480430368254,62.02459359529543,52.40866285222222,186.75894700936507,115.7786448,80.05837672887498,35.233113,205.1426855,232.59249204,30.67776295408768,188.0515625,258.4568047,283.79959206,9.769890297580607,270.46366442,294.10030048,74.63492063492063,21.856271091881712,51.388888888888886,95.84920634920636,1.2929585623968254,0.13222753624250688,1.1882614926984127,1.5214323115079365,13.476103597793651,0.690111030324788,12.66674897484127,14.072230946825396,91.84080014396825,61.01977183435351,29.936201800079367,162.18965440444444,204.79420854,32.4129528676175,158.59231715,233.2309456,8.964941999523809,0.39339821133496655,8.540945294920634,9.34719605984127,11.98054397,1.293811850322204,10.56197915,13.12120595,60.8,4.764451699828638,54,67,19.34738841947921,12.846326578947462,6.307127855814872,34.14424524420805,2,0.0,2,2,12003.8,520.4893850982938,11447,12509,54052.0841496,4157.8661278001155,49557.121224,58086.803347
