stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,4741.3640235210005,4741.364119962,4741.364179851,4741.434401156,4741.460444995,4741.477703861,0.09644099918659776,0.059889000112889335,0.1563299992994871,70.22130499990453,26.043839000521984,17.25886599979276,113.68033999951876
0,1,4741.397356854334,4741.397459868,4741.434426889,4741.448064068,4741.497277985,4741.502102472,0.10301366546627833,36.967021000236855,37.07003466570313,13.637179000397737,49.21391700008826,4.824486999496003,104.74561766568513
0,2,4741.430690187667,4741.431482259,4741.44808354,4741.457736542,4741.50211887,4741.506972069,0.7920713333078311,16.60128099956637,17.3933523328742,9.653002000050037,44.38232800021069,4.853198999626329,76.28188133276126
0,3,4741.464023521001,4741.46410295,4741.464158886,4741.473888998,4741.511411315,4741.515835615,0.07942899901536293,0.055936000535439234,0.13536499955080217,9.730111999488145,37.522317000366456,4.424299999300274,51.81209399870568
0,4,4741.497356854334,4741.497427819,4741.497463153,4741.507108283,4741.5202246,4741.524702428,0.07096466652001254,0.03533400013111532,0.10629866665112786,9.645129999626079,13.11631699991267,4.4778279998354265,27.345573666025302
0,5,4741.5306901876675,4741.530763132,4741.530803187,4741.541088607,4741.541184755,4741.545722186,0.07294433271454182,0.04005499977211002,0.11299933248665184,10.285420000400336,0.0961480000114534,4.537430999334902,15.031998332233343
0,6,4741.564023521,4741.564092333,4741.564126453,4741.574106094,4741.57421577,4741.578852534,0.06881199988129083,0.0341200002367259,0.10293200011801673,9.97964099951787,0.10967599973810138,4.63676400067925,14.829013000053237
0,7,4741.597356854334,4741.597427395,4741.597453756,4741.60834965,4741.612940487,4741.61752377,0.07054066554701421,0.026360999981989153,0.09690166552900337,10.895893999986583,4.590837000250758,4.583283000101801,20.166915665868146
0,8,4741.630690187667,4741.630757004,4741.631021181,4741.6413726,4741.645638808,4741.650055071,0.06681633294647327,0.2641769997353549,0.3309933326818282,10.351419000471651,4.266207999535254,4.416263000166509,19.364883332855243
0,9,4741.664023521001,4741.664090798,4741.664128872,4741.673347863,4741.673562381,4741.678857332,0.06727699928887887,0.03807400025834795,0.10535099954722682,9.218991000125243,0.21451799966598628,5.294950999996217,14.833810999334673
0,10,4741.6973568543335,4741.697426203,4741.69770212,4741.707867003,4741.712852554,4741.717669504,0.06934866632946068,0.27591700018092524,0.3452656665103859,10.164882999561087,4.985551000572741,4.816949999622011,20.312649666266225
0,11,4741.730690187667,4741.730758246,4741.73078645,4741.74010945,4741.740330988,4741.745408827,0.06805833254475147,0.028204000045661815,0.09626233259041328,9.323000000222237,0.22153800000523916,5.077838999568485,14.718639332386374
0,12,4741.764023521,4741.76428718,4741.764959821,4741.774373571,4741.779017992,4741.783591053,0.26365899975644425,0.6726410001647309,0.9362999999211752,9.413750000021537,4.644421000193688,4.573060999973677,19.567532000110077
0,13,4741.797356854334,4741.797434575,4741.797473724,4741.806722353,4741.806932576,4741.81177023,0.07772066601319239,0.03914900025847601,0.1168696662716684,9.248628999557695,0.2102230000673444,4.837653999857139,14.413375665753847
0,14,4741.830690187667,4741.830776879,4741.831499187,4741.840900511,4741.845518173,4741.850185631,0.0866913333084085,0.7223080001494964,0.8089993334579049,9.401323999554734,4.617661999873235,4.66745800076751,19.495443333653384
