stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,26163.225632477,26163.225721236,26163.225823357,26163.372066601,26163.373803237,26163.407696505,0.08875899948179722,0.1021210009639617,0.19088000044575892,146.24324400210753,1.7366359970765188,33.89326800242998,182.06402800205979
0,1,26163.25896581033,26163.259037945,26163.37210688,26163.390041924,26163.470561242,26163.478055712,0.0721346696082037,113.06893499931903,113.14106966892723,17.935044001205824,80.51931799855083,7.494469999073772,219.08990166775766
0,2,26163.292299143664,26163.292364906,26163.390068498,26163.403508406,26163.52160065,26163.530240523,0.06576233499799855,97.70359200047096,97.76935433546896,13.439908001600998,118.09224399985396,8.639872998173814,237.94137933509774
0,3,26163.325632476997,26163.333534939,26163.403524212,26163.415762366,26163.54568128,26163.550139342,7.9024620026757475,69.98927300082869,77.89173500350444,12.238153998623602,129.91891400088207,4.458062001504004,224.5068650045141
0,4,26163.358965810334,26163.365599653,26163.415775051,26163.448920083,26163.587103183,26163.591518356,6.633842665905831,50.175397998827975,56.80924066473381,33.145032000902575,138.18309999987832,4.415172999870265,232.55254566538497
0,5,26163.392299143667,26163.393142065,26163.448942093,26163.473958383,26163.621175209,26163.625544455,0.8429213339695707,55.80002799979411,56.64294933376368,25.016290001076413,147.21682599702035,4.369246002170257,233.2453113340307
0,6,26163.425632477,26163.425834466,26163.473993152,26163.486294139,26163.652863189,26163.657374029,0.2019890016526915,48.158686000533635,48.360675002186326,12.300986996706342,166.56905000127153,4.51084000087576,231.74155200103996
0,7,26163.458965810332,26163.459506176,26163.486316297,26163.495457208,26163.673515085,26163.678343296,0.5403656687121838,26.810120998561615,27.3504866672738,9.140910999121843,178.0578770012653,4.8282110001309775,219.37748566779192
0,8,26163.492299143665,26163.492394308,26163.495485754,26163.506481255,26163.702487288,26163.707709307,0.09516433419776149,3.091446000325959,3.1866103345237207,10.995501001161756,196.00603299841168,5.222019000939326,215.4101633350365
0,9,26163.525632476998,26163.525705386,26163.525771572,26163.537066685,26163.729056576,26163.733734426,0.07290900248335674,0.06618599945795722,0.13909500194131397,11.295112999505363,191.98989100186736,4.677850000007311,208.10194900332135
0,10,26163.55896581033,26163.559038141,26163.559122262,26163.569911864,26163.781940364,26163.786701621,0.07233066935441457,0.08412099850829691,0.15645166786271147,10.789602001750609,212.02849999826867,4.76125700151897,227.73581066940096
0,11,26163.592299143664,26163.592370461,26163.592433887,26163.603928121,26163.820331859,26163.824800486,0.07131733582355082,0.0634259995422326,0.13474333536578342,11.494234000565484,216.40373799891677,4.468627001187997,232.50134233603603
0,12,26163.625632477,26163.625710651,26163.625788095,26163.63675742,26163.837896754,26163.842887087,0.07817399819032289,0.07744400136289187,0.15561799955321476,10.969325001497054,201.13933399989037,4.990333000023384,217.25461000096402
0,13,26163.658965810333,26163.659049349,26163.659131637,26163.670646417,26163.879565965,26163.884295584,0.08353866724064574,0.08228799924836494,0.16582666648901068,11.514779998833546,208.91954800026724,4.729619002318941,225.32977366790874
0,14,26163.692299143666,26163.69238167,26163.692477614,26163.705469419,26163.924306141,26163.932481633,0.08252633415395394,0.09594400034984574,0.17847033450379968,12.991805000638124,218.83672200056026,8.175491999281803,240.18248933498398
0,15,26163.725632477,26163.725716045,26163.725934676,26163.738000746,26163.946770516,26163.951304884,0.08356800026376732,0.21863100118935108,0.3021990014531184,12.066070001310436,208.76976999716135,4.534368003078271,225.67240700300317
0,16,26163.75896581033,26163.759079941,26163.759295664,26163.77277048,26163.969373179,26163.974612086,0.11413066749810241,0.21572300101979636,0.32985366851789877,13.47481600168976,196.60269899759442,5.2389070006029215,215.646275668405
0,17,26163.792299143664,26163.794678983,26163.794838668,26163.809188339,26164.004711822,26164.009365014,2.379839334025746,0.159685001563048,2.539524335588794,14.34967100067297,195.5234829983965,4.6531920015695505,217.06587033622782
0,18,26163.825632476997,26163.827691802,26163.827776006,26163.840622606,26164.02264244,26164.029470242,2.0593250010279007,0.08420400263275951,2.1435290036606602,12.846599998738384,182.01983399922028,6.827802000771044,203.83776500239037
0,19,26163.858965810334,26163.859048551,26163.859243227,26163.870604184,26164.078259477,26164.082898039,0.08274066567537375,0.19467600213829428,0.277416667813668,11.360956999851624,207.65529299751506,4.638562000764068,223.93222866594442
0,20,26163.892299143667,26163.892383973,26163.893273662,26163.905466158,26164.117328547,26164.12161759,0.0848293348099105,0.8896889994502999,0.9745183342602104,12.192496000352548,211.86238899827003,4.289043001335813,229.3184463342186
0,21,26163.925632477,26163.92571235,26163.925786285,26163.939457445,26164.136196557,26164.140963657,0.07987299977685325,0.07393499981844798,0.15380799959530123,13.67116000255919,196.73911199788563,4.767099999298807,215.33117999933893
0,22,26163.958965810332,26163.959046531,26163.959333366,26163.974982606,26164.17902041,26164.183624157,0.08072066702879965,0.2868350020435173,0.36755566907231696,15.649239998310804,204.03780400010874,4.60374700196553,224.6583466694574
0,23,26163.992299143665,26163.992378066,26163.99257076,26164.002188202,26164.187949875,26164.192280918,0.07892233406892046,0.19269400218036026,0.2716163362492807,9.617441999580478,185.76167299761437,4.331043001002399,199.98177433444653
0,24,26164.025632476998,26164.025701784,26164.025918137,26164.038168356,26164.221393075,26164.226508222,0.06930700328666717,0.21635299708577804,0.2856600003724452,12.250219002453377,183.22471899955417,5.115146999742137,200.87574500212213
0,25,26164.05896581033,26164.059034188,26164.059096179,26164.073006902,26164.25768571,26164.265656247,0.06837767068645917,0.06199099880177528,0.13036866948823445,13.910722998843994,184.67880800017156,7.970537000801414,206.6904366693052
0,26,26164.092299143664,26164.092366507,26164.092538591,26164.102185893,26164.281293829,26164.285664039,0.06736333671142347,0.17208400095114484,0.23944733766256832,9.647301998484181,179.1079360009462,4.370209997432539,193.3648953345255
0,27,26164.125632477,26164.125701512,26164.125805762,26164.143455657,26164.322507491,26164.330350362,0.06903499888721853,0.10425000073155388,0.17328499961877242,17.64989499861258,179.0518340021663,7.8428710003208835,204.71788500071852
0,28,26164.158965810333,26164.159053609,26164.162318667,26164.172929065,26164.378443299,26164.38390017,0.08779866766417399,3.265057999669807,3.352856667333981,10.610397999698762,205.51423399956548,5.456871000205865,224.93435966680408
0,29,26164.192299143666,26164.192375753,26164.192465002,26164.202527158,26164.388270083,26164.39488593,0.0766093326092232,0.08924900248530321,0.1658583350945264,10.06215599772986,185.74292500125011,6.615846999920905,202.5867863339954
0,30,26164.225632477,26164.225705423,26164.228161478,26164.23914372,26164.452900032,26164.457335178,0.07294600072782487,2.456055000948254,2.529001001676079,10.982241998135578,213.75631200135103,4.435146001924295,231.702701003087
0,31,26164.25896581033,26164.259037261,26164.259243836,26164.273190847,26164.4653184,26164.47237149,0.07145066774683073,0.20657500135712326,0.278025669103954,13.947011000709608,192.12755300031858,7.0530899974983186,213.40567966763047
0,32,26164.292299143664,26164.292396766,26164.292482813,26164.307357874,26164.503885081,26164.50860358,0.097622334578773,0.08604700269643217,0.18366933727520518,14.875060998747358,196.5272070010542,4.718498999864096,216.30443633694085
0,33,26164.325632476997,26164.32571292,26164.327877964,26164.34144002,26164.547346419,26164.551855519,0.08044300193432719,2.165043999411864,2.2454870013461914,13.562056003138423,205.90639899819507,4.509099999268074,226.22304200194776
0,34,26164.358965810334,26164.35904699,26164.359128203,26164.377742805,26164.556252025,26164.562860687,0.08117966717691161,0.08121299833874218,0.1623926655156538,18.614602002344327,178.5092199970677,6.608662002690835,203.89487666761852
0,35,26164.392299143667,26164.392381182,26164.392457709,26164.409413648,26164.596553416,26164.6013286,0.08203833203879185,0.07652700151083991,0.15856533354963176,16.95593900149106,187.13976799699594,4.775184002937749,209.02945633497438
0,36,26164.425632477,26164.42571353,26164.427056377,26164.441849641,26164.64144624,26164.646109016,0.08105300003080629,1.3428470010694582,1.4239000011002645,14.793263999308692,199.5965989990509,4.662776002078317,220.47653900153819
0,37,26164.458965810332,26164.45904473,26164.459292277,26164.471527514,26164.662448379,26164.667127396,0.07891966743045487,0.24754699916229583,0.3264666665927507,12.235237001732457,190.920864999498,4.679016998125007,208.16158566594822
0,38,26164.492299143665,26164.49238568,26164.495807692,26164.50953999,26164.707908668,26164.712703926,0.08653633631183766,3.4220119996462017,3.5085483359580394,13.73229799719411,198.36867800040636,4.795258002559422,220.40478233611793
0,39,26164.525632476998,26164.525711723,26164.525795038,26164.538135359,26164.712741333,26164.717231849,0.0792460014054086,0.08331500066560693,0.16256100207101554,12.3403209981916,174.60597400349798,4.490515999350464,191.59937200311106
0,40,26164.55896581033,26164.559047544,26164.559131905,26164.569853656,26164.758152169,26164.767810998,0.08173366950359195,0.08436099960817955,0.1660946691117715,10.721751001256052,188.29851299960865,9.65882899981807,208.84518766979454
0,41,26164.592299143664,26164.592393151,26164.592493652,26164.601973639,26164.783826287,26164.788184904,0.09400733688380569,0.10050099808722734,0.19450833497103304,9.47998700212338,181.85264799831202,4.358616999525111,195.88576033493155
0,42,26164.625632477,26164.625716722,26164.625808167,26164.636015583,26164.813919031,26164.818251351,0.08424499901593663,0.09144499927060679,0.17568999828654341,10.207416002231184,177.90344799868762,4.332320000685286,192.61887399989064
0,43,26164.658965810333,26164.659047719,26164.659127432,26164.669868257,26164.848023788,26164.852409478,0.08190866719814949,0.07971300146891735,0.16162166866706684,10.74082499690121,178.1555310008116,4.385690001072362,193.44366766745225
0,44,26164.692299143666,26164.692381743,26164.692460456,26164.703135754,26164.875510735,26164.880132788,0.08259933383669704,0.0787130011303816,0.16131233496707864,10.675297999114264,172.37498100075754,4.622052998456638,187.83364433329552
0,45,26164.725632477,26164.725727491,26164.726030843,26164.738887416,26164.909258426,26164.91424623,0.09501400199951604,0.3033520006283652,0.39836600262788124,12.856572997407056,170.371010000963,4.987804000847973,188.6137530018459
0,46,26164.75896581033,26164.759070811,26164.759199728,26164.773122388,26164.949021027,26164.953449894,0.1050006685545668,0.12891699952888303,0.23391766808344983,13.922660000389442,175.8986390013888,4.428866999660386,194.48408366952208
0,47,26164.792299143664,26164.792393742,26164.79248553,26164.803269864,26164.974578124,26164.97925879,0.09459833381697536,0.09178800246445462,0.18638633628142998,10.784334001073148,171.3082599999325,4.680665999330813,186.95964633661788
0,48,26164.825632476997,26164.825722275,26164.826740353,26164.840407678,26165.031447044,26165.036705072,0.0897980025911238,1.0180780009250157,1.1078760035161395,13.667324998095864,191.0393660000409,5.258028002572246,211.07259500422515
0,49,26164.858965810334,26164.859047632,26164.859128049,26164.874914751,26165.075012409,26165.079617749,0.08182166493497789,0.0804170012997929,0.1622386662347708,15.786701998877106,200.0976580020506,4.6053400001255795,220.65193866728805
