stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,27914.060451568,27914.060562724,27914.060666446,27914.212647113,27914.239716382,27914.258843155,0.11115600136690773,0.10372199903940782,0.21487800040631555,151.98066700031632,27.069268999184715,19.1267730006075,198.39158700051485
0,1,27914.09378490133,27914.093870652,27914.212675364,27914.233221423,27914.300496879,27914.309302705,0.08575066749472171,118.8047120012925,118.89046266878722,20.546059000480454,67.27545600006124,8.805826000752859,215.51780367008178
0,2,27914.127118234665,27914.127200626,27914.233248646,27914.245777208,27914.331682637,27914.337264182,0.08239133603638038,106.04801999943447,106.13041133547085,12.528562001534738,85.90542899764841,5.581544999586185,210.1459473342402
0,3,27914.160451567997,27914.160537906,27914.245799301,27914.253724353,27914.346878903,27914.351340357,0.08633800098323263,85.26139500099816,85.3477330019814,7.925051999336574,93.1545500025095,4.461453998374054,190.88878900220152
0,4,27914.193784901334,27914.194959184,27914.25374602,27914.262740495,27914.360542473,27914.366454511,1.1742826645786408,58.78683600167278,59.96111866625142,8.994474999781232,97.80197800137103,5.912037999223685,172.66960966662737
0,5,27914.227118234667,27914.228055529,27914.262754402,27914.277312006,27914.386028897,27914.390683622,0.9372943350172136,34.69887299797847,35.63616733299568,14.55760400131112,108.71689099803916,4.654725002183113,163.56538733452908
0,6,27914.260451568,27914.260548527,27914.277330951,27914.291448533,27914.413124703,27914.417695149,0.09695900007500313,16.782424001576146,16.87938300165115,14.117581999016693,121.67617000159225,4.570445998979267,157.24358100123936
0,7,27914.293784901332,27914.296819836,27914.29697855,27914.307302405,27914.451866186,27914.457606177,3.034934667084599,0.15871399955358356,3.1936486666381825,10.323855000024196,144.5637809993059,5.739991000154987,163.82127566612326
0,8,27914.327118234665,27914.327210062,27914.328261782,27914.340601584,27914.504102044,27914.508953946,0.0918273362913169,1.0517199989408255,1.1435473352321424,12.339802000497002,163.50045999934082,4.851901998335961,181.83571133340592
0,9,27914.360451567998,27914.360589149,27914.360660909,27914.371534562,27914.51825946,27914.522629618,0.13758100249106064,0.07175999780884013,0.20934100029990077,10.873653001908679,146.72489800068433,4.3701579998014495,162.17805000269436
0,10,27914.39378490133,27914.393864439,27914.393934848,27914.404188904,27914.548842788,27914.553820672,0.07953766908030957,0.07040900163701735,0.14994667071732692,10.254056000121636,144.65388399912626,4.977884000254562,160.0357706702198
0,11,27914.427118234664,27914.427205933,27914.427377916,27914.438452099,27914.577019916,27914.581695789,0.08769833584665321,0.17198299974552356,0.25968133559217677,11.074182999436744,138.56781700087595,4.675872998632258,154.57755433453713
0,12,27914.460451568,27914.460538215,27914.460612345,27914.472152345,27914.613826275,27914.618482491,0.08664699998917058,0.0741299991204869,0.16077699910965748,11.539999999513384,141.67393000025186,4.656216002331348,158.03092300120625
0,13,27914.493784901333,27914.494192091,27914.494245221,27914.507921661,27914.627423076,27914.631985671,0.4071896655659657,0.05313000292517245,0.46031966849113815,13.676439997652778,119.50141499983147,4.5625950006069615,138.20076966658235
0,14,27914.527118234666,27914.528610036,27914.528663287,27914.541794613,27914.657289085,27914.666441598,1.491801333031617,0.05325100210029632,1.5450523351319134,13.131325998983812,115.49447200013674,9.152513001026819,139.32336333527928
0,15,27914.560451568,27914.560532549,27914.561375713,27914.57453827,27914.693831212,27914.69909981,0.08098100079223514,0.8431640017079189,0.9241450025001541,13.162556999304798,119.29294199944707,5.26859800083912,138.64824200209114
0,16,27914.59378490133,27914.593857942,27914.594573928,27914.607464234,27914.713499023,27914.718196869,0.07304066821234301,0.7159859997045714,0.7890266679169144,12.890305999462726,106.03478900156915,4.697845997725381,124.41196766667417
