stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,28856.687256594,28856.687342402,28856.687426932,28856.81151764,28856.837253722,28856.856008748,0.08580800204072148,0.08452999827568419,0.17033800031640567,124.09070799913025,25.736081999639282,18.755026001599617,168.75215400068555
0,1,28856.720589927332,28856.720663189,28856.811547298,28856.830010634,28856.886969567,28856.892360104,0.07326166814891621,90.8841089985799,90.95737066672882,18.463336000422714,56.95893300071475,5.390537000494078,171.77017666836036
0,2,28856.753923260665,28856.769543937,28856.830039681,28856.840184143,28856.903247459,28856.908113421,15.620676334947348,60.495744000945706,76.11642033589305,10.144461997697363,63.063315999897895,4.865962000621948,154.19016033411026
0,3,28856.787256593998,28856.787761788,28856.840208652,28856.85300703,28856.929751822,28856.93432165,0.5051940024713986,52.446863999648485,52.952058002119884,12.798378000297816,76.74479200068163,4.569827997329412,147.06505600042874
0,4,28856.820589927334,28856.820756336,28856.853031882,28856.868752338,28856.951904833,28856.957955094,0.1664086667005904,32.27554600016447,32.44195466686506,15.720455998234684,83.15249500083155,6.050260999472812,137.3651666654041
0,5,28856.853923260667,28856.854520075,28856.868779773,28856.878027655,28856.972563642,28856.976859492,0.5968143341306131,14.259698000387289,14.856512334517902,9.24788199699833,94.53598700201837,4.29584999801591,122.93623133155052
0,6,28856.887256594,28856.887530623,28856.887634357,28856.900431419,28857.002352071,28857.006818526,0.27402900013839826,0.10373400073149242,0.3777630008698907,12.79706199784414,101.92065199953504,4.466455000510905,119.56193199875997
0,7,28856.920589927333,28856.920678888,28856.921158859,28856.935143146,28857.052590471,28857.060834576,0.08896066719898954,0.47997100045904517,0.5689316676580347,13.984287001221674,117.44732499937527,8.244104999903357,140.24464866815833
0,8,28856.953923260666,28856.954012369,28856.954109741,28856.963454485,28857.066830346,28857.071552825,0.08910833275876939,0.09737200161907822,0.1864803343778476,9.344744001282379,103.37586099922191,4.7224789996107575,117.6295643344929
0,9,28856.987256594,28856.987342803,28856.987424379,28856.997537923,28857.090357038,28857.09539494,0.08620900189271197,0.0815759995020926,0.16778500139480457,10.113544001796981,92.81911499783746,5.037901999457972,108.13834600048722
0,10,28857.02058992733,28857.020674996,28857.020748332,28857.030708299,28857.118500421,28857.12421026,0.08506867015967146,0.07333599933190271,0.15840466949157417,9.959966999304015,87.79212199806352,5.709839002520312,103.62033266937942
0,11,28857.053923260664,28857.054009421,28857.054100266,28857.069922176,28857.162820546,28857.168182638,0.0861603366502095,0.09084499833988957,0.17700533499009907,15.821910001250217,92.89836999960244,5.362092000723351,114.2593773365661
0,12,28857.087256594,28857.087339949,28857.087411423,28857.098615106,28857.173157391,28857.177751627,0.0833550002425909,0.07147399810492061,0.15482899834751152,11.203682999621378,74.54228500137106,4.594236001139507,90.49503300047945
0,13,28857.120589927334,28857.120674829,28857.120752099,28857.131452191,28857.191962548,28857.197271703,0.0849016651045531,0.07727000047452748,0.16217166557908058,10.700091999751749,60.51035700147622,5.309154999849852,76.6817756666569
0,14,28857.153923260666,28857.154009375,28857.1540961,28857.169812537,28857.226595126,28857.23183229,0.08611433440819383,0.08672499825479463,0.17283933266298845,15.71643699935521,56.78258900297806,5.237163997662719,77.90902933265897
0,15,28857.187256594,28857.187342218,28857.187423238,28857.2001518,28857.258052973,28857.263119245,0.08562400034861639,0.08101999992504716,0.16664400027366355,12.728562000120291,57.90117300057318,5.066271998657612,75.86265099962475
