stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,5107.670102210001,5107.670246225,5107.670490587,5107.804986767,5107.832345708,5107.850989254,0.1440149990230566,0.24436200055788504,0.38837699958094163,134.49617999958718,27.358940999874903,18.64354600002116,180.8870439990642
0,1,5107.703435543334,5107.703513193,5107.805017785,5107.82578092,5107.890551009,5107.895233125,0.07764966539980378,101.50459200031037,101.58224166571017,20.763135000379407,64.77008899946668,4.682116000367387,191.79758166592364
0,2,5107.736768876667,5107.736840901,5107.825816023,5107.840771826,5107.925420344,5107.930671906,0.07202433243946871,88.97512200019264,89.04714633263211,14.955802999793377,84.64851799999451,5.2515620000122,193.9030293324322
0,3,5107.770102210001,5107.770191008,5107.840794752,5107.855736239,5107.956479344,5107.962082489,0.08879799952410394,70.60374399952707,70.69254199905117,14.941487000214693,100.74310500021966,5.603144999440701,191.98027899892622
0,4,5107.803435543334,5107.804360163,5107.855752035,5107.868340498,5107.98746288,5107.992765303,0.92461966596602,51.39187199984008,52.3164916658061,12.588463000611227,119.12238199965941,5.302423000102863,189.3297596661796
0,5,5107.8367688766675,5107.836861832,5107.868355119,5107.880530202,5108.006426964,5108.011230617,0.09295533254771726,31.493286999648262,31.58624233219598,12.175083000329323,125.8967619996838,4.803653000635677,174.46174033284478
0,6,5107.87010221,5107.871737379,5107.880544545,5107.892636089,5108.031680196,5108.036129635,1.6351689992006868,8.807166000224242,10.44233499942493,12.091544000213617,139.04410699979053,4.449439000381972,166.02742499981105
0,7,5107.903435543334,5107.90351089,5107.903659447,5107.918651639,5108.065826168,5108.070439978,0.07534666565334192,0.14855700010230066,0.22390366575564258,14.992192000136129,147.1745290000399,4.613809999682417,167.0044346656141
0,8,5107.936768876667,5107.936844415,5107.937043564,5107.951644505,5108.090976214,5108.095884711,0.07553833347628824,0.19914899985451484,0.2746873333308031,14.600941000026069,139.33170899963443,4.908496999632916,159.11583433262422
0,9,5107.970102210001,5107.970205689,5107.970280819,5107.98140925,5108.114006403,5108.118740676,0.10347899933549343,0.07513000036851736,0.17860899970401078,11.128430999633565,132.59715299955133,4.734273000394751,148.63846599928365
0,10,5108.003435543334,5108.003511298,5108.003571058,5108.013410447,5108.128968409,5108.133389894,0.07575466679554665,0.059759999203379266,0.13551466599892592,9.8393890002626,115.55796199991164,4.421485000420944,129.9543506665941
0,11,5108.036768876667,5108.036845859,5108.036915814,5108.04662437,5108.154222067,5108.158803441,0.07698233275732491,0.06995500007178634,0.14693733282911126,9.708556000077806,107.59769699961907,4.58137399982661,122.0345643323526
0,12,5108.07010221,5108.070174625,5108.070270894,5108.081480917,5108.17910313,5108.183933237,0.07241499952215236,0.09626900009607198,0.16868399961822433,11.210022999875946,97.62221300024976,4.830107000088901,113.83102699983283
0,13,5108.103435543334,5108.103507345,5108.103625086,5108.116487623,5108.211529604,5108.216310211,0.07180166630860185,0.11774099948524963,0.18954266579385148,12.862536999818985,95.04198100057692,4.780606999702286,112.87466766589205
0,14,5108.136768876667,5108.136842276,5108.136903859,5108.146294071,5108.2256901,5108.230116548,0.07339933290495537,0.06158300038805464,0.13498233329301002,9.39021199974377,79.39602900023601,4.426448000231176,93.34767133350397
0,15,5108.170102210001,5108.170186187,5108.170260836,5108.181504749,5108.256631116,5108.261137444,0.0839769991216599,0.07464900045306422,0.15862599957472412,11.24391299981653,75.12636699993891,4.5063280003887485,91.03523399971891
0,16,5108.203435543334,5108.203508377,5108.204217036,5108.214700493,5108.285188357,5108.289851834,0.07283366539923009,0.7086590003382298,0.7814926657374599,10.483457000191265,70.48786399991513,4.663476999667182,86.41629066551104
0,17,5108.236768876667,5108.236845623,5108.237559264,5108.249897513,5108.318133954,5108.322935625,0.07674633252463536,0.7136410004022764,0.7903873329269118,12.338249000094947,68.23644099949888,4.801671000677743,86.16674833319848
0,18,5108.270102210001,5108.270175786,5108.270801806,5108.281658402,5108.336403035,5108.340935613,0.07357599952229066,0.6260199997996096,0.6995959993219003,10.8565959999396,54.74463300015486,4.53257799927087,70.83340299868723
0,19,5108.303435543334,5108.30351079,5108.305136294,5108.319434893,5108.365452064,5108.369859707,0.07524666580138728,1.625504000003275,1.7007506658046623,14.29859900053998,46.017171000130475,4.407642999467498,66.42416366594261
0,20,5108.3367688766675,5108.336842416,5108.337905789,5108.35180757,5108.399259887,5108.409097277,0.07353933233389398,1.0633729998517083,1.1369123321856023,13.901781000640767,47.4523169996246,9.8373900000297,72.32840033248067
0,21,5108.37010221,5108.370174254,5108.370269069,5108.380790286,5108.409111758,5108.414742266,0.07204399935289985,0.09481500001129461,0.16685899936419446,10.52121700013231,28.321472000243375,5.630507999740075,44.640055999479955
0,22,5108.403435543334,5108.40350739,5108.404333207,5108.418163674,5108.441242826,5108.446106396,0.07184666628745617,0.8258169991677278,0.897663665455184,13.830467000843782,23.079151999809255,4.86356999954296,42.67085266565118
0,23,5108.436768876667,5108.436839544,5108.436946304,5108.448834404,5108.46890813,5108.473445413,0.07066733269311953,0.10676000056264456,0.1774273332557641,11.888099999850965,20.073726000191527,4.537282999990566,36.67653633328882
0,24,5108.470102210001,5108.470172717,5108.470266338,5108.481693298,5108.492247607,5108.496728666,0.07050699969113339,0.09362099990539718,0.16412799959653057,11.426959999880637,10.554308999417117,4.481059000681853,26.626455999576137
0,25,5108.503435543334,5108.503507723,5108.504964607,5108.514960878,5108.527042506,5108.531500778,0.07217966685857391,1.456883999708225,1.529063666566799,9.996271000090928,12.081627999577904,4.458272000192665,28.065234666428296
0,26,5108.536768876667,5108.536840683,5108.538141326,5108.548997451,5108.565760723,5108.57013231,0.07180633292591665,1.3006429999222746,1.3724493328481913,10.856124999918393,16.76327199947991,4.371587000605359,33.363433332851855
0,27,5108.57010221,5108.570176245,5108.570993396,5108.581220973,5108.584308871,5108.588824328,0.07403499967040261,0.8171509998646798,0.8911859995350824,10.22757700047805,3.0878979996487033,4.515456999797607,18.722117999459442
0,28,5108.603435543334,5108.603504538,5108.604939274,5108.615297092,5108.623763904,5108.628252676,0.06899466643517371,1.434735999282566,1.5037306657177396,10.357818000557018,8.466811999824131,4.488771999604069,24.817132665702957
0,29,5108.636768876667,5108.636841867,5108.637691046,5108.649044292,5108.650914548,5108.655573357,0.07299033313756809,0.849179000397271,0.9221693335348391,11.353245999998762,1.8702560000747326,4.6588089999204385,18.804480333528772
0,30,5108.670102210001,5108.670173817,5108.670397494,5108.680510097,5108.680568616,5108.685155722,0.07160699988162378,0.22367699966707733,0.2952839995487011,10.112602999470255,0.05851900004927302,4.5871060001445585,15.053511999212787
0,31,5108.703435543334,5108.703508349,5108.703565035,5108.712880414,5108.712990071,5108.717693696,0.0728056656953413,0.05668599987984635,0.12949166557518765,9.315379000327084,0.10965699948428664,4.703625000729517,14.258152666116075
0,32,5108.736768876667,5108.736839818,5108.736898309,5108.746490781,5108.74654467,5108.75129248,0.07094133252394386,0.058491000345384236,0.1294323328693281,9.59247199989477,0.0538889999006642,4.747810000480968,14.52360333314573
0,33,5108.770102210001,5108.770174628,5108.770243313,5108.7795086,5108.779549118,5108.784213808,0.0724179990356788,0.06868499986012466,0.14110299889580347,9.265286999834643,0.040518000787415076,4.6646899991174,14.111597998635261
0,34,5108.803435543334,5108.803507272,5108.804361607,5108.817014931,5108.831658651,5108.835978561,0.07172866662585875,0.8543349995306926,0.9260636661565513,12.653323999984423,14.643720000094618,4.319910000049276,32.54301766628487
0,35,5108.8367688766675,5108.836840563,5108.836918545,5108.849115516,5108.864741219,5108.869155908,0.07168633237597533,0.07798200022079982,0.14966833259677514,12.196970999866608,15.625703000296198,4.414688999531791,32.38703133229137
0,36,5108.87010221,5108.870173337,5108.870342356,5108.882049752,5108.893900101,5108.898224474,0.07112699950084789,0.16901900016819127,0.24014599966903916,11.707396000019799,11.850349000269489,4.32437299969024,28.122263999648567
0,37,5108.903435543334,5108.903512203,5108.903657323,5108.915512969,5108.931233496,5108.935541482,0.07665966586500872,0.14511999961541733,0.22177966548042605,11.855646000185516,15.720526999757567,4.307986000640085,32.105938666063594
0,38,5108.936768876667,5108.93685143,5108.93896451,5108.949258771,5108.962088716,5108.966409813,0.08255333341367077,2.1130799996171845,2.1956333330308553,10.294261000126426,12.829944999793952,4.321096999774454,29.640936332725687
0,39,5108.970102210001,5108.970189435,5108.970413565,5108.981924997,5108.990824986,5108.995309889,0.08722499933355721,0.22412999987864168,0.3113549992121989,11.51143199967919,8.899989000383357,4.48490300004778,25.207678999322525
0,40,5109.003435543334,5109.003510913,5109.003572348,5109.013384294,5109.01343884,5109.018756967,0.07536966677434975,0.061434999224729836,0.1368046659990796,9.811946000809257,0.05454599977383623,5.318126999554806,15.32142366613698
0,41,5109.036768876667,5109.036845558,5109.037158586,5109.049472614,5109.060507711,5109.064832381,0.07668133275728906,0.31302800016419496,0.389709332921484,12.314027999309474,11.035097000785754,4.324669999732578,28.06350433274929
0,42,5109.07010221,5109.070183582,5109.070246768,5109.080078565,5109.08012713,5109.084746339,0.08137199984048493,0.06318600026133936,0.1445580001018243,9.831796999606013,0.048564999815425836,4.619209000338742,14.644128999862005
0,43,5109.103435543334,5109.103510913,5109.103573357,5109.115501096,5109.118898672,5109.123390426,0.07536966586485505,0.06244399992283434,0.1378136657876894,11.927739000384463,3.397575999770197,4.4917539999005385,19.954882665842888
0,44,5109.136768876667,5109.136842567,5109.136901873,5109.148527574,5109.151602667,5109.156153069,0.07369033301074523,0.05930600036663236,0.1329963333773776,11.625700999502442,3.0750930000067456,4.550401999949827,19.384192332836392
0,45,5109.170102210001,5109.170176749,5109.170315185,5109.181695385,5109.185482804,5109.189994929,0.07453899979736889,0.13843599936080864,0.21297499915817752,11.380200000530749,3.7874189993090113,4.512125000474043,19.89271899947198
0,46,5109.203435543334,5109.203523042,5109.203739654,5109.216021561,5109.228395441,5109.23273112,0.08749866537982598,0.21661200025846483,0.3041106656382908,12.281907000215142,12.3738800002684,4.335678999268566,29.2955766653904
0,47,5109.236768876667,5109.236856447,5109.236933512,5109.248173054,5109.257038599,5109.261524454,0.08757033265283098,0.07706500036874786,0.16463533302157884,11.239542000112124,8.865544999935082,4.48585499998444,24.755577333053225
0,48,5109.270102210001,5109.270185424,5109.270445202,5109.282282006,5109.294158087,5109.298592211,0.08321399945998564,0.2597779994175653,0.34299199887755094,11.836804000267875,11.876081000082195,4.434123999999429,28.49000099922705
0,49,5109.303435543334,5109.3035198,5109.303757114,5109.315049833,5109.318703066,5109.323246921,0.08425666601397097,0.23731400051474338,0.32157066652871436,11.292718999357021,3.653233000477485,4.54385499961063,19.81137766597385
0,50,5109.3367688766675,5109.336852999,5109.337646427,5109.349235998,5109.356175611,5109.360658578,0.08412233273702441,0.7934280001791194,0.8775503329161438,11.589570999603893,6.939613000213285,4.482966999603377,23.8897013323367
0,51,5109.37010221,5109.370184606,5109.370253772,5109.380204792,5109.384802167,5109.389335513,0.08239599992521107,0.0691659997755778,0.15156199970078887,9.951019999789423,4.597375000230386,4.53334600024391,19.233302999964508
0,52,5109.403435543334,5109.403515981,5109.403779269,5109.415738007,5109.431969582,5109.436347548,0.08043766592891188,0.26328799958719173,0.3437256655161036,11.958738000430458,16.23157500034722,4.377965999992739,32.91200466628652
0,53,5109.436768876667,5109.436851902,5109.438434323,5109.449190123,5109.46171204,5109.466018886,0.08302533296955517,1.5824210004211636,1.6654463333907188,10.755799999969895,12.521916999503446,4.306845999963116,29.250009332827176
0,54,5109.470102210001,5109.470185481,5109.47031324,5109.479774926,5109.479819703,5109.484646875,0.08327099931193516,0.12775899995176587,0.21102999926370103,9.46168599966768,0.04477700076677138,4.827171999750135,14.544664999448287
0,55,5109.503435543334,5109.503520394,5109.503643061,5109.513118024,5109.513162709,5109.517742548,0.08485066609864589,0.12266700014151866,0.20751766624016454,9.474962999775016,0.04468500083021354,4.579838999234198,14.307004666079592
0,56,5109.536768876667,5109.536847835,5109.538348164,5109.549298864,5109.556404606,5109.561285251,0.07895833277871134,1.5003290000095149,1.5792873327882262,10.9506999997393,7.105742000021564,4.880645000412187,24.516374332961277
0,57,5109.57010221,5109.570203258,5109.570545,5109.582607258,5109.59649579,5109.601058137,0.10104800003318815,0.34174199936387595,0.4427899993970641,12.062258000696602,13.888531999327824,4.562347000501177,30.955926999922667
0,58,5109.603435543334,5109.604051423,5109.604268192,5109.616312015,5109.628088375,5109.632563091,0.615879665929242,0.21676899996236898,0.832648665891611,12.0438230005675,11.776359999203123,4.474716000004264,29.127547665666498
0,59,5109.636768876667,5109.636851484,5109.637084207,5109.649352521,5109.656863876,5109.661263121,0.08260733284259913,0.2327230004084413,0.31533033325104043,12.268313999811653,7.511355000133335,4.399245000058727,24.494244333254755
