stream_id,frame_id,scheduled_arrival_s,actual_arrival_enqueue_s,front_end_start_s,ready_s,inference_start_s,completion_s,scheduler_lag_ms,arrival_queue_wait_ms,scheduled_to_front_end_ms,front_end_observed_ms,ready_queue_wait_ms,inference_ms,local_e2e_ms
0,0,25809.294711717997,25809.29483,25809.294905639,25809.445647433,25809.510957043,25809.526691148,0.11828200149466284,0.07563899998785928,0.19392100148252212,150.74179400107823,65.30960999953095,15.73410499986494,231.97943000195664
0,1,25809.32804505133,25809.328115321,25809.44568948,25809.465568731,25809.57063952,25809.576532969,0.07026967068668455,117.5741589977406,117.64442866842728,19.879251001839293,105.0707889990008,5.893449000723194,248.48791766999057
0,2,25809.361378384663,25809.361443411,25809.465595823,25809.479495543,25809.594492759,25809.60039144,0.06502633550553583,104.15241200098535,104.21743833649089,13.899720001063542,114.99721599830082,5.89868099996238,239.01305533581763
0,3,25809.394711717996,25809.39517414,25809.47951534,25809.494756166,25809.624027456,25809.632183339,0.46242200551205315,84.34119999947143,84.80362200498348,15.240826000081142,129.27128999945126,8.155882998835295,237.47162100335117
0,4,25809.428045051332,25809.430263283,25809.494771055,25809.515061614,25809.652033286,25809.656454794,2.218231667939108,64.50777200006996,66.72600366800907,20.29055900129606,136.97167199643445,4.421508001541952,228.40974266728153
0,5,25809.461378384665,25809.463518492,25809.51509192,25809.527956246,25809.680930193,25809.685346617,2.1401073354354594,51.57342799793696,53.71353533337242,12.864325999544235,152.97394700246514,4.416423998918617,223.9682323343004
0,6,25809.494711717998,25809.494874315,25809.527978811,25809.540438469,25809.698795085,25809.703390427,0.16259700350929052,33.10449599666754,33.26709300017683,12.459658002626384,158.35661600067397,4.595341997628566,208.67870900110574
0,7,25809.52804505133,25809.528694129,25809.540458108,25809.551434177,25809.722463723,25809.726763175,0.6490776686405297,11.763979000534164,12.413056669174694,10.97606899929815,171.02954599977238,4.299452000850579,198.7181236690958
0,8,25809.561378384664,25809.561461994,25809.564885803,25809.576411496,25809.751983068,25809.756387649,0.08360933497897349,3.4238090011058375,3.507418336084811,11.525693000294268,175.57157199917128,4.404580999107566,195.00926433465793
0,9,25809.594711717997,25809.594813594,25809.595901542,25809.609069918,25809.779060968,25809.783737772,0.10187600491917692,1.0879479996219743,1.1898240045411512,13.168375997338444,169.99105000286363,4.6768039974267595,189.02605400216999
0,10,25809.62804505133,25809.628133666,25809.62944607,25809.641185022,25809.798269153,25809.803141208,0.08861466994858347,1.3124040015100036,1.401018671458587,11.738951998268021,157.08413100219332,4.872055000305409,175.09615667222533
0,11,25809.661378384662,25809.661465766,25809.661817471,25809.673957583,25809.823799509,25809.828404166,0.08738133692531846,0.3517049990477972,0.43908633597311564,12.140112001361558,149.84192599877133,4.604657002346357,167.02578133845236
0,12,25809.694711718,25809.694790459,25809.69502733,25809.706291254,25809.848197149,25809.852707232,0.07874100265325978,0.2368709974689409,0.3156120001222007,11.263923999649705,141.9058950014005,4.510082999331644,157.99551400050404
0,13,25809.72804505133,25809.728121365,25809.728974275,25809.740853154,25809.864909344,25809.869541444,0.07631366679561324,0.8529100014129654,0.9292236682085786,11.87887899868656,124.05619000128354,4.632100000890205,141.49639266906888
0,14,25809.761378384665,25809.761453965,25809.763080434,25809.777051007,25809.903029619,25809.907927166,0.07558033394161612,1.6264690020761918,1.702049336017808,13.970572999824071,125.97861199901672,4.897547001746716,146.54878133660532
0,15,25809.794711717997,25809.794786816,25809.794881177,25809.804527992,25809.907945129,25809.912586146,0.07509800343541428,0.0943609993555583,0.1694590027909726,9.64681500045117,103.41713700108812,4.641016999812564,117.87442800414283
0,16,25809.82804505133,25809.828141073,25809.828235276,25809.838665974,25809.932704946,25809.937522556,0.09602167119737715,0.0942029982979875,0.19022466949536465,10.430697999254335,94.0389720017265,4.81760999900871,109.47750466948492
0,17,25809.861378384663,25809.861465617,25809.861643479,25809.873369607,25809.982439837,25809.986931994,0.08723233622731641,0.17786199896363541,0.2650943351909518,11.726128002919722,109.07022999890614,4.492157000640873,125.55360933765769
0,18,25809.894711717996,25809.894786856,25809.89491518,25809.907269913,25810.007365062,25810.011879505,0.07513800301239826,0.12832400170736946,0.20346200471976772,12.354733000393026,100.0951489986619,4.514443000516621,117.16778700429131
0,19,25809.928045051332,25809.928125956,25809.928404438,25809.940215418,25810.016466431,25810.020877085,0.08090466872090474,0.27848199897562154,0.3593866676965263,11.810979998699622,76.25101300072856,4.410654000821523,92.83203366794623
0,20,25809.961378384665,25809.961456138,25809.961583278,25809.972398568,25810.036254709,25810.041364812,0.07775333506288007,0.12713999967672862,0.2048933347396087,10.815289999300148,63.85614100145176,5.1101030003337655,79.98642733582528
0,21,25809.994711717998,25809.994795728,25809.996201872,25810.006542578,25810.083495963,25810.087870739,0.08401000013691373,1.4061440015211701,1.4901540016580839,10.340706001443323,76.95338499979698,4.374775999167468,93.15902100206586
0,22,25810.02804505133,25810.028124595,25810.02819465,25810.037766353,25810.092249125,25810.101173446,0.07954366810736246,0.07005500083323568,0.14959866894059815,9.571703001711285,54.48277199684526,8.924321002268698,73.12839466976584
0,23,25810.061378384664,25810.061464943,25810.061590481,25810.075572701,25810.124672239,25810.130252306,0.08655833516968414,0.12553800115711056,0.2120963363267947,13.982219999888912,49.099537998699816,5.580067001574207,68.87392133648973
0,24,25810.094711717997,25810.094789014,25810.09487357,25810.105336832,25810.145191113,25810.149912965,0.07729600474704057,0.08455599891021848,0.16185200365725905,10.463261998665985,39.85428099986166,4.721852001239313,55.201247003424214
